id,channel_sales,tenure_years,months_to_end,months_since_modified,months_since_renewed,yearly_consumption,monthly_consumption,yearly_gas_consumption,yearly_forecast_consumption,yearly_forecast_meter_rent,paid_consumption,net_margin_electricity,net_margin_power,net_margin,avg_price_off_peak_var,avg_price_peak_var,avg_price_mid_peak_var,price_peak_off_peak_ratio_var,std_price_off_peak_var,std_price_peak_var,std_price_mid_peak_var,range_price_peak_var,range_price_off_peak_var,range_price_mid_peak_var,churn
7dce30e6e50f93c98f2174a05aeb4e18,1,7,6,77,5,47681,5263,0,1043,132.57,109.15,20.17,20.17,116.3,0.123,0.102,0.073,0.833,0.004,0.001,0.001,0.003,0.008,0.003,0
753e0202c30a6119ebb22071fa0c6543,0,4,2,45,9,2014,0,7498,305,17.79,0,23.54,23.54,34.5,0.151,0,0,0,0.002,0,0,0,0.005,0,0
ad4ac7ace2b00d916773c55fa6dbe450,1,6,11,2,0,42663,3727,0,1662,18.32,120.64,3.12,3.12,139.36,0.15,0,0,0,0.002,0,0,0,0.005,0,0
1e1a4135bcda13c1b190d68c0b07e6dd,1,6,10,3,1,5501,1104,0,563,16.66,107.22,17.13,17.13,50.13,0.168,0.086,0,0.513,0.004,0.002,0,0.005,0.009,0,0
0ae229ae741980a66b99642d4d83cdc8,0,4,12,12,0,25688,1977,16645,2628,144,200.09,29.64,29.64,304.75,0.125,0.104,0.074,0.836,0.004,0.002,0,0.005,0.009,0.002,0
37a0d112aa8d4f40b938a5b681605a97,1,6,11,2,0,15643,2680,0,2308,7.7,386.28,3.56,3.56,187.88,0.148,0,0,0,0.002,0,0,0,0.006,0,1
5db224c4711b8d66acd1f4568d1cb03c,1,6,8,5,3,6451,1090,0,495,11.56,81.72,12.82,12.82,42.06,0.147,0,0,0,0.004,0,0,0,0.008,0,0
32c8636a478d040e4adc8a3af7b842f4,0,3,8,40,3,1938393,312684,0,1966,16.72,168.69,11.95,11.95,168.67,0.147,0,0,0,0.002,0,0,0,0.004,0,0
b054621ef3c55e22ad3807b802e9917a,0,4,1,10,15,21425,0,0,1176,38.11,0,23.4,23.4,113.8,0.164,0.082,0,0.503,0.002,0,0,0.001,0.005,0,0
b47eedcd0d8236ae31fb36d92d555412,3,4,8,51,3,10243,821,103221,889,16.6,0,13.35,13.35,85.2,0.149,0.007,0,0.049,0.002,0.024,0,0.085,0.005,0,0
f323ab07b3d923c50d2342a47c34e989,0,3,12,35,0,21855,1527,0,2124,132.52,144.23,25.92,25.92,238.43,0.122,0.101,0.071,0.832,0.004,0.002,0.001,0.004,0.008,0.003,0
10516e4915e185412b7dfba9195e15d9,1,6,10,3,1,2455,704,0,360,0,101.88,21.09,21.09,24.67,0.148,0.007,0,0.049,0.004,0.024,0,0.085,0.008,0,0
ca188dd0becd0a763ddddf15afb1fc82,1,6,3,68,8,1005,0,0,152,15.98,0,21.38,21.38,15.6,0.151,0,0,0,0.002,0,0,0,0.005,0,0
48f0900cfc60cc70b849c62a48d06e18,1,6,2,12,9,430288,13512,0,0,129.72,0,36.3,36.3,0,0.127,0.107,0.076,0.839,0.004,0.002,0.002,0.004,0.008,0.005,0
f8d4a117d48c89d92ae0fd7cdec52eac,3,3,9,4,2,6366,0,0,942,9.65,0,8.64,8.64,73.98,0.147,0,0,0,0.004,0,0,0,0.008,0,0
f33e6fb5b1d4a1896733086e08b30e63,1,6,12,71,0,20850,1370,0,2083,130.52,137.8,22.44,22.44,215.29,0.124,0.104,0.073,0.835,0.004,0.002,0.001,0.004,0.008,0.003,0
b6fcb21a7e725f0f89d70cb5b1c33717,1,6,10,73,1,96432,10966,0,9545,132.15,1029.76,3.21,3.21,875.31,0.123,0.102,0.072,0.835,0.004,0.002,0,0.005,0.01,0,0
26d5c00953a5712367e273473f2b2dbd,0,3,11,2,0,7335,0,4275,1099,18.32,0,4.66,4.66,102.33,0.148,0,0,0,0.003,0,0,0,0.006,0,0
9a7a1a1a6c686c1ab6c1324fcf4e6dcf,1,6,7,76,4,5757,0,24072,858,17.56,0,15.72,15.72,80.5,0.149,0,0,0,0.002,0,0,0,0.004,0,0
3126e32918f026e1a82a1f901bf0cb09,1,11,6,136,5,62324,11391,0,5849,133.18,1055.36,7.2,7.2,496.8,0.119,0.098,0.069,0.828,0.004,0.002,0.001,0.003,0.008,0.002,0
324ae9c6584819af35a4508d4840fc99,0,4,9,18,2,57571,5060,0,5808,129.96,494.91,3.36,3.36,660.75,0.124,0.104,0.074,0.837,0.005,0.002,0,0.005,0.01,0,0
b094257c28e41a1adeef7dd8b58d5287,1,6,11,2,0,2174,0,0,300,15.98,0,20.54,20.54,24.72,0.149,0,0,0,0.003,0,0,0,0.007,0,0
6894e2b3b43a3347649392702fb84fcd,1,6,10,73,0,5350,0,0,803,16.28,0,17.1,17.1,75.9,0.149,0.007,0,0.049,0.002,0.024,0,0.085,0.006,0,1
5479644097f4f0c3bfea3728442ec7fb,2,6,9,14,2,389857,22558,0,51,131.9,1.02,49.92,49.92,6.15,0.121,0.101,0.071,0.834,0.003,0.002,0.002,0.005,0.008,0.005,0
66306382e1324de56b4bc6020bce4022,1,6,8,75,3,20758,3036,0,2113,145.81,311.65,9.48,9.48,225.47,0.124,0.1,0.066,0.812,0.008,0.005,0.02,0.018,0.028,0.075,0
05c0615120d6f0cfd0b1d7064c9dfe2a,1,6,11,76,0,0,0,14368,0,135.31,0,0,0,0,0.104,0.093,0.066,0.889,0.003,0.002,0,0.003,0.006,0,0
ee34c09509993dc76c0a0f101447dbf4,0,4,11,48,0,7007,673,0,713,129.6,66.03,26,26,91.78,0.128,0.107,0.077,0.839,0.004,0.002,0,0.004,0.008,0,0
14cc98fea7979ce8be2497f10789c6e5,4,4,4,8,7,3610,0,0,536,16.93,0,25.56,25.56,51.25,0.148,0,0,0,0.002,0,0,0,0.004,0,1
1dce9b927959bdd7a7f429062c0da7ba,1,4,10,49,1,2937,0,0,214,16.84,0,21.09,21.09,20.96,0.151,0,0,0,0.002,0,0,0,0.004,0,0
da7bf91f37e3897b2bf9096ee5c03051,0,3,10,37,1,586,89,0,163,18.03,24.43,206.07,206.07,76.48,0.278,0,0,0,0.002,0,0,0,0.004,0,1
dd8f19cc7be46d3519b28382d459ec64,2,6,4,68,7,318636,33261,0,492,6.9,112.91,20.34,20.34,45.93,0.151,0,0,0,0.003,0,0,0,0.006,0,0
8f5edd30cf6e02075a2643d9c0008d1d,0,6,8,75,3,20237,1425,40445,1821,132.49,110.98,8.3,8.3,249.42,0.123,0.102,0.072,0.832,0.004,0.002,0.001,0.004,0.008,0.003,0
4cdb6132ed3a853deb27dc5926d79178,2,4,5,42,5,155358,36068,0,4640,16.26,958.29,21.12,21.12,334.58,0.166,0.084,0,0.508,0.002,0,0,0.001,0.005,0,0
72bec7dc858058363d6829d54c2746d7,3,5,9,6,2,8283,252,8903,976,20.49,0,19.56,19.56,84.43,0.169,0.089,0,0.526,0.007,0.001,0,0.005,0.026,0,0
53e4f48f6e3cc45aabb9f350f2e0c258,1,6,8,75,3,14769,1903,10772,2173,19.53,274.22,11.42,11.42,197.66,0.147,0,0,0,0.002,0,0,0,0.004,0,0
a00aa870559dae791e6aac340182d462,0,3,8,5,3,18426,0,0,2016,14.79,0,11.42,11.42,133.72,0.166,0.084,0,0.506,0.003,0.002,0,0.004,0.008,0,0
9006c8b7663ff0ff03ba4d364bf22bfa,0,5,1,0,10,6658,1039,0,999,6.49,150.42,28.56,28.56,104.72,0.15,0,0,0,0.003,0,0,0,0.008,0,0
774b7b80430ff8c3d237466e33f78c22,0,3,11,2,0,13866,1156,0,2042,29.32,168.54,4.04,4.04,167.64,0.147,0.007,0,0.049,0.002,0.024,0,0.085,0.004,0,0
e274da7fab6e61b65860a1f86dcfb629,1,6,8,4,3,14243,420,0,702,132.61,38.29,15.5,15.5,79.95,0.122,0.102,0.072,0.831,0.004,0.002,0.001,0.005,0.009,0.003,0
9d6ada1917a9147adb410d461ca6144b,3,3,12,26,0,75671,5921,0,7849,359.25,578.38,62.88,62.88,788.15,0.124,0.104,0.073,0.835,0.004,0.002,0.001,0.004,0.008,0.003,0
aa44a426b580236224ca1902e501ea96,0,6,11,72,0,149850,12033,0,365,131.76,27.26,30.12,30.12,42.54,0.124,0.104,0.073,0.835,0.004,0.002,0,0.004,0.008,0,0
3f649cc6d6ca1a88f9493be26f8e9395,1,6,2,21,9,45455,2794,33853,1473,8.27,0,27.29,27.29,327.7,0.146,0,0,0,0.002,0,0,0,0.004,0,1
449e22add96b06e73b7ac17eca729b35,1,7,1,83,10,3470,0,0,520,15.98,0,37.56,37.56,52.02,0.15,0.007,0,0.049,0.002,0.024,0,0.085,0.006,0,1
9ed8b207ac207953a0508ca755dec623,0,4,12,0,0,135403,13739,115366,11160,132.4,1218.14,122.4,122.4,780.82,0.162,0.135,0.094,0.83,0.004,0.002,0,0.004,0.008,0,1
4a66dd4bc74f3e79f8eaff17cedf55a9,0,4,7,6,4,2260,0,0,331,12.69,0,19.69,19.69,28.08,0.146,0,0,0,0.003,0,0,0,0.006,0,0
d5ea14584a332ec78af4215cca90462b,0,3,1,35,10,15364,710,0,250,80.23,0,43.32,43.32,31.75,0.127,0.107,0.076,0.84,0.004,0.002,0.001,0.004,0.008,0.003,1
d27bd8e803dd14e4f40bb8267d18e0d1,0,5,11,2,0,4679,0,0,703,18.27,0,19.42,19.42,59.26,0.15,0,0,0,0.003,0,0,0,0.008,0,0
ae5412128cf11a3d358f34d9c2bdbc74,0,6,7,6,4,15483,4438,0,1817,16.37,570.11,11.04,11.04,122.36,0.165,0.084,0,0.512,0.006,0.001,0,0.002,0.022,0,0
09ac785c3475b1217bd469ba2f77ae6f,1,7,6,77,5,22770,2355,0,1720,1.09,0,16.66,16.66,138.04,0.148,0,0,0,0.003,0,0,0,0.006,0,0
5101593c86894f57e61f15d439f86a02,2,4,1,46,10,3550287,386468,1401366,2305,132.46,319.44,36.36,36.36,262.04,0.124,0.104,0.073,0.835,0.004,0.002,0.001,0.004,0.008,0.004,0
148a4f8712148c5e4ae48c83d408b78d,1,6,7,5,4,6841,984,0,671,131.82,96.69,19.14,19.14,75.02,0.122,0.102,0.072,0.832,0.004,0.002,0.001,0.005,0.009,0.003,0
dcb5ab66849693aa9784982daa71c91b,1,6,10,3,1,3154,0,0,466,19.16,0,26.73,26.73,35.98,0.148,0,0,0,0.004,0,0,0,0.008,0,0
c5b9fe7fd8d3a6f5d06fd40103dbc3e7,0,4,4,43,7,9547,1320,0,1384,19.8,187.78,21.81,21.81,121.88,0.145,0,0,0,0.002,0,0,0,0.004,0,0
ea4115bd618c1fe1b51e19b669333105,0,3,2,33,9,12450,714,0,793,145.37,73.17,37.39,37.39,97.53,0.128,0.107,0.076,0.84,0.004,0.002,0.001,0.004,0.008,0.003,0
a969e6a67e16f4d7030be6bb552f335e,2,6,11,2,0,7608,1278,0,570,18.37,93.44,19.52,19.52,48.04,0.149,0,0,0,0.003,0,0,0,0.007,0,0
62578fab7d732d24b3e64665a2df2a10,1,6,9,74,2,12463,1597,0,662,16.29,0,17.96,17.96,64.52,0.149,0.007,0,0.049,0.002,0.024,0,0.085,0.006,0,0
f58ecc2ec7be776fcd15e0ab45512b35,1,6,9,74,2,3631,264,0,360,132.56,25.7,25.12,25.12,42.79,0.124,0.104,0.074,0.838,0.004,0.002,0,0.004,0.009,0.001,0
9843527983ba5277587796e58838c736,2,3,9,38,2,4082,0,0,597,15.32,0,10.36,10.36,46.7,0.146,0,0,0,0.002,0,0,0,0.005,0,0
0dcc937cc8d22f3ae917f1993f17d618,0,6,1,0,10,25882,0,0,2125,18.77,0,29.76,29.76,206.7,0.148,0,0,0,0.002,0,0,0,0.004,0,0
1a20a2f6bdc4214db9679ee512acc78f,1,6,9,2,7,21743,1370,13461,1867,132.26,109.28,6.6,6.6,173.97,0.122,0.102,0.073,0.835,0.005,0.002,0.002,0.007,0.012,0.004,0
25e5d80d534c29512c564884668ab2ce,0,4,1,46,10,20761,1674,3684,1829,143.92,144.74,28.44,28.44,182.71,0.124,0.104,0.073,0.835,0.004,0.002,0.001,0.004,0.008,0.004,0
f691beaadc9d14ed6c460837ffbdd2bb,1,6,9,74,2,27486,1480,0,1538,143.7,147.1,7.56,7.56,174.18,0.126,0.102,0.067,0.815,0.007,0.005,0.02,0.02,0.028,0.074,0
cd4c08c5cadb16861f971aba1e561d40,1,6,8,5,3,34277,4640,0,3862,17.45,506.75,11.42,11.42,218.24,0.165,0.083,0,0.504,0.004,0.002,0,0.005,0.009,0,0
8e0120f5f4cea61e0c4583e0f9f63647,0,4,6,25,5,22155,1483,0,2186,131.76,145.35,13.32,13.32,243,0.125,0.101,0.067,0.811,0.007,0.005,0.02,0.018,0.028,0.075,0
0c58cd802d485faee24b4b97bfaa1288,1,6,1,70,10,54618,2022,0,1099,141.8,83.06,59.88,59.88,126,0.128,0.107,0.077,0.84,0.004,0.002,0.001,0.004,0.008,0.003,0
411cb4d9676b1fba762d603c094b01b5,0,3,11,2,0,3211,265,1784,479,13.85,38.5,16.14,16.14,39,0.149,0,0,0,0.003,0,0,0,0.007,0,0
4453fde3861a2290a43125d12bfbbe17,0,5,8,63,3,66329,5878,0,487,16.5,0,11.16,11.16,47.1,0.15,0,0,0,0.002,0,0,0,0.004,0,0
bf90959afbf9d104f703dfcdc9eb47bf,1,4,8,5,3,15558,2608,0,2291,16.74,373.4,11.42,11.42,167.79,0.147,0,0,0,0.003,0,0,0,0.007,0,0
a6e97778ae2b796c2c2ddb339f21088a,0,5,3,56,8,7311,1310,0,748,146.68,132.43,49.44,49.44,80.35,0.123,0.103,0.074,0.835,0.004,0.002,0.001,0.004,0.008,0.003,1
c4c7461492ef8ad014a274f66a2f5aab,0,6,11,2,0,20422,0,0,3022,19.54,0,3.68,3.68,234.83,0.148,0,0,0,0.002,0,0,0,0.006,0,0
71f7c90664c1b31314fa237a65086bd1,1,5,7,64,4,924,0,0,138,0,0,16.44,16.44,13.26,0.15,0.007,0,0.049,0.002,0.024,0,0.085,0.005,0,0
7d406b300470912dafa48b09c980c88a,0,7,2,81,9,26849,0,15702,851,17.61,0,30.22,30.22,87.47,0.15,0,0,0,0.002,0,0,0,0.004,0,0
f3622c458e9083620423f00b4778a98b,0,7,6,11,5,69703,14789,31769,684,16.6,123.27,14.64,14.64,84.43,0.145,0,0,0,0.002,0,0,0,0.005,0,1
f49c3f8d214d7bd6f6661e98f88d9f24,2,11,9,27,2,20019,1903,0,2027,143.46,182.73,35.88,35.88,244.14,0.124,0.104,0.073,0.835,0.004,0.002,0.002,0.004,0.008,0.004,0
63540a81c9c5ea3dd6e7d7ff4554a047,0,4,5,7,6,21236,417,0,2107,129.73,40.98,13.8,13.8,263.62,0.124,0.104,0.075,0.836,0.005,0.003,0,0.006,0.011,0.002,0
305838ff30cbe22cc9b344d5340404cf,0,6,1,70,10,33,4,0,5,16.63,0.59,28.56,28.56,0.49,0.15,0,0,0,0.002,0,0,0,0.004,0,0
532dbbcacd47cddaa3b8ea60e7cbc4cc,0,5,5,54,6,2366,0,0,354,13.2,0,20.36,20.36,39.13,0.15,0,0,0,0.002,0,0,0,0.004,0,0
9eb906e4cf014db4d8588d4c019b594a,0,4,6,17,5,5568,1079,0,140,18.62,34.5,14.64,14.64,12.04,0.148,0,0,0,0.001,0,0,0,0.004,0,0
d77370c4e29ccbf5450fbee4dd0e8aaa,0,6,11,2,0,88120,9932,254,825,13.79,138.23,17.16,17.16,57.07,0.168,0.087,0,0.517,0.003,0.001,0,0.002,0.006,0,0
0a3d4ae555b4cbf00b157e4a1b8c5067,0,3,1,34,9,685435,119476,0,1352,88.2,366.58,69.24,69.24,171.77,0.128,0.107,0.077,0.84,0.004,0.002,0.001,0.004,0.008,0.003,0
bb7cc1f738f109afaa0bbfde4ae0f197,1,6,8,5,3,6878,1193,0,519,16.6,87.65,12.82,12.82,39.93,0.147,0.007,0,0.049,0.003,0.024,0,0.085,0.008,0,0
38ce25f76300b939deb719fa2eb403e6,1,6,10,73,1,19867,1710,0,1940,164.87,162.5,3.12,3.12,218.35,0.124,0.104,0.074,0.837,0.004,0.002,0,0.004,0.009,0.001,0
c9f518a33d6735fa8f400815c69e192c,1,6,12,1,0,5080,0,0,766,1.09,0,33.12,33.12,79.77,0.15,0,0,0,0.003,0,0,0,0.009,0,0
b1badfb72bee5de5b027429b7bf475dd,0,6,3,67,8,67812,7616,0,6444,131.03,704.22,15.68,15.68,572.52,0.121,0.101,0.072,0.833,0.004,0.002,0.001,0.004,0.009,0.002,0
57d4eca36e7f36d2878837f5db0e48b9,0,3,12,23,0,15081,2143,0,2000,0,281.87,31.2,31.2,136.41,0.166,0.084,0,0.51,0.002,0,0,0.001,0.005,0,0
5a371047816f76b98314c0a233e5eeb4,1,7,1,82,10,9265,0,311,1374,16.14,0,26.04,26.04,136.54,0.148,0,0,0,0.002,0,0,0,0.004,0,0
5888f0d1a8387cc7e0fe44702c409cf9,0,6,8,4,3,18396,1123,0,708,135.46,107.39,18.99,18.99,79.29,0.122,0.102,0.072,0.831,0.004,0.002,0.001,0.005,0.009,0.003,0
7b0aa4b092b3c3c5c582c5b1f57c13ad,0,5,6,53,5,104573,12165,29703,7355,0,615.36,30.55,30.55,703.41,0.121,0.101,0.071,0.831,0.004,0.002,0.001,0.004,0.009,0.002,0
7078473cf4d813e0e5b52bd804df7630,2,6,1,70,10,405534,35477,0,717,131.43,51.87,48.24,48.24,79.11,0.128,0.107,0.077,0.84,0.004,0.002,0.001,0.004,0.008,0.003,0
9d7eb4a2719159cec513f344ddc65f1c,3,4,6,17,5,3768,553,2604,559,18.32,81.17,23.1,23.1,53.41,0.148,0,0,0,0.002,0,0,0,0.004,0,0
57538a199d4eed3f089e009a33c4c8b2,2,3,9,14,2,6528,0,0,617,16.35,0,10.36,10.36,55.93,0.148,0,0,0,0.001,0,0,0,0.003,0,0
a9309ea1d09f5a2c86a9d50e25e26ac0,1,6,0,23,11,3712,402,7701,541,62.97,57.63,33.12,33.12,55.47,0.146,0,0,0,0.002,0,0,0,0.004,0,0
b9b012185e893447d663408692e9c1d5,0,7,0,12,10,21432,3392,0,3125,16.26,493.26,31.2,31.2,279.92,0.146,0,0,0,0.002,0,0,0,0.004,0,0
354372f673aff81b6880da2eba1bdf6f,1,6,11,73,0,6343,567,0,681,130.35,58.76,20.82,20.82,82.45,0.124,0.104,0.073,0.835,0.004,0.002,0,0.004,0.008,0,0
8533096c8a6292ebd689d92c7d3c753b,0,6,10,73,1,10361,1071,0,1074,146.17,105.16,9.39,9.39,128.46,0.124,0.104,0.074,0.837,0.004,0.002,0,0.004,0.009,0.001,0
32ae2fa0de51fc03c72ecd4d148eaf4a,0,6,7,76,4,57895,948,0,485,19.27,0,15.72,15.72,47.3,0.149,0,0,0,0.002,0,0,0,0.004,0,0
26564417b2ddabe44a5c5059185ca53b,0,4,2,45,9,0,0,0,0,13.88,0,29.67,29.67,0,0.151,0,0,0,0.002,0,0,0,0.005,0,0
498c0ad49148ec377dd023013c622a0c,0,6,8,4,3,3579,348,0,358,130.64,33.54,15.5,15.5,38.39,0.124,0.103,0.074,0.836,0.005,0.003,0,0.006,0.01,0.001,0
e0086b495fccc66da55125c228e8723c,2,3,7,40,4,23670,0,0,2306,132.14,0,9.36,9.36,226.26,0.123,0.102,0.073,0.832,0.004,0.002,0.001,0.004,0.008,0.003,0
78c732d61feb0a7203d40536695a54bd,0,6,11,2,0,13788,925,76725,63,79.13,0,29.56,29.56,5.24,0.15,0,0,0,0.003,0,0,0,0.007,0,0
db55ef74973926392e8b66a972f899b8,1,6,9,74,2,7620,1399,0,896,16.12,163.68,18.72,18.72,83.85,0.169,0.087,0,0.517,0.002,0.001,0,0.002,0.004,0,0
8efebe96305bc36d65fbf68064a0b9ea,1,6,2,69,9,15851,1844,258884,1687,129.61,191.08,27.09,27.09,193.35,0.128,0.107,0.076,0.84,0.004,0.002,0.001,0.004,0.008,0.003,0
857b2c1877cb61ca00c6279680b2868d,0,6,8,75,3,3543,0,0,531,17.46,0,12.82,12.82,51.92,0.15,0,0,0,0.002,0,0,0,0.004,0,0
ae9671deeaef183d84d1b82652a8c75a,1,5,8,4,3,18863,3841,0,1889,155.56,365.13,11.65,11.65,177.75,0.126,0.106,0.076,0.841,0.006,0.004,0.002,0.009,0.014,0.004,0
48fcdcc2dc2d41552a5c547447b984b4,1,6,9,74,2,63704,2117,0,6280,142.2,204.22,12.28,12.28,607.85,0.123,0.102,0.072,0.836,0.005,0.002,0,0.005,0.01,0,0
62a02246eb279bf0c69d6423bc6b230a,1,7,6,77,5,4555,0,0,679,16.35,0,18.62,18.62,63.23,0.149,0,0,0,0.002,0,0,0,0.003,0,0
14e34caf4aed82b527de8f8d1cf2cf77,1,6,7,76,4,3979,770,15745,436,16.31,76.84,16.44,16.44,40.65,0.169,0.087,0,0.515,0.002,0.001,0,0.004,0.005,0,0
2975ff83dcf27ba9dc2c3c6b6f6d5bcf,0,6,2,70,9,19038,0,0,1129,9.34,0,30.22,30.22,112.5,0.151,0,0,0,0.002,0,0,0,0.005,0,0
49f67bfdd9dde9120784f27b5ed5ba5c,3,5,6,18,5,4228,0,0,633,16.14,0,14.64,14.64,62.43,0.15,0,0,0,0.002,0,0,0,0.004,0,0
972d56e57e778ea0790c9d8532cdd9db,1,6,7,76,4,7281,979,0,466,126.81,62.36,47.28,47.28,58.36,0.123,0.102,0.073,0.832,0.004,0.002,0.001,0.004,0.008,0.003,0
c8637d9cdfd50497ebc1a0e2621c8ae0,2,3,9,3,2,244551,22173,0,3086,131.76,214.65,5.76,5.76,363.04,0.125,0.104,0.074,0.838,0.005,0.002,0,0.005,0.011,0.001,1
6bcd3b5e0c81603a554169a05c40469b,1,5,10,61,1,2877,0,0,434,17.27,0,27.99,27.99,41.47,0.15,0.007,0,0.049,0.002,0.024,0,0.085,0.006,0,0
f039359488207098ca3281491db8ab16,1,6,10,1,10,8475,2494,3175,1068,13.81,358.19,30.63,30.63,42.56,0.186,0.095,0,0.514,0.026,0.012,0,0.029,0.064,0,0
1142d40e58375e8f3a5c7d55d93518f3,1,6,6,70,5,67049,0,0,8159,70.87,0,18.94,18.94,534.54,0.145,0,0,0,0.002,0,0,0,0.004,0,0
bfb13b55dcace5f3958b81db8a412724,0,4,12,1,0,16629,3247,0,2453,39.52,469.61,33.84,33.84,221.4,0.148,0,0,0,0.002,0,0,0,0.005,0,0
0f89571e5d63a578eac62268459d77c9,1,6,7,76,4,31658,0,0,1559,9.66,0,12.24,12.24,134.59,0.149,0,0,0,0.002,0,0,0,0.004,0,0
498989d02ce85e2979b6e2dbe9a5e4b5,1,6,10,3,1,3192,0,0,345,39.1,0,22.89,22.89,23.83,0.167,0.086,0,0.513,0.004,0.002,0,0.005,0.009,0,0
5bb85ca31f4b812699f84b4990afc7a1,0,6,11,2,0,14935,0,0,740,16.43,0,21.46,21.46,61.41,0.149,0,0,0,0.003,0,0,0,0.007,0,0
f5a096d1bf2d5dc31f3e589b1dc2f616,0,6,8,5,3,234721,10751,16712,1969,16.68,182.78,8.98,8.98,158.59,0.145,0,0,0,0.002,0,0,0,0.004,0,0
1808c2355b123b32893e09ca26d8aee3,2,6,9,74,2,6766,611,0,682,129.25,59.78,33.28,33.28,78.91,0.124,0.104,0.074,0.838,0.004,0.002,0,0.004,0.009,0.001,0
f656e0a708b2dd95ed7a62985a4daf6d,1,6,1,71,10,1674851,203451,700871,565,94.06,0,374.64,374.64,85.07,0.104,0.087,0.061,0.833,0.047,0.039,0.027,0.105,0.128,0.073,0
6984c11bdd87d3b5764685326df72ddb,0,3,3,32,8,12472,0,372600,1868,6.52,0,20.66,20.66,165.62,0.15,0,0,0,0.003,0,0,0,0.007,0,0
9d133a26ec6401ca6abb480838b998f4,2,4,12,47,0,591497,78804,0,1588,19.69,317.95,29.64,29.64,142.5,0.15,0,0,0,0.002,0,0,0,0.004,0,0
f0d3645e1e02a755ad09d00d71cb21fc,0,5,9,62,2,2995,309,0,449,18.32,45.6,27.28,27.28,42.43,0.15,0,0,0,0.002,0,0,0,0.004,0,0
8384527bd2875e26beff58d8277f1488,1,7,1,82,10,29921,0,0,1925,15.82,0,29.76,29.76,169.22,0.148,0,0,0,0.002,0,0,0,0.004,0,0
3de934389edd5ef9d517f73c535058f8,1,6,11,2,0,3552,0,0,532,16.54,0,16.14,16.14,42.27,0.149,0,0,0,0.003,0,0,0,0.007,0,0
68f5ff6c49d6ea848be7c0fff1e3cc56,0,6,11,2,0,1821,0,0,272,38.09,0,26.02,26.02,22.88,0.149,0,0,0,0.003,0,0,0,0.007,0,0
d1517ceb5c3afdfd31e667b519c47508,2,6,5,66,6,5695,0,0,727,16.36,0,16.84,16.84,67.42,0.171,0.089,0,0.522,0.002,0.001,0,0.003,0.005,0,1
935cb7a99b0c57551260503e25080160,1,6,7,76,4,14507,0,0,1356,16.46,0,15.36,15.36,124.04,0.168,0.086,0,0.513,0.002,0.001,0,0.002,0.005,0,0
b686281f329a248ae414c6a31c1a90b6,2,5,10,14,1,49561,5089,0,4980,131.08,495.84,3.3,3.3,628.59,0.125,0.105,0.075,0.838,0.004,0.002,0,0.004,0.009,0.001,0
8f551e93f704868b326c8b02dbaf24fb,1,6,9,74,2,6097,0,0,914,16.16,0,18.08,18.08,84.84,0.15,0,0,0,0.002,0,0,0,0.004,0,0
7b255f78f75582fc6fe611a3f1818916,0,3,5,2,6,18766,0,0,2769,19.55,0,19.28,19.28,248.61,0.147,0,0,0,0.002,0,0,0,0.004,0,0
7e2763333b4aa4bec80cb0127afc1361,0,3,5,7,5,34575,2455,0,3461,116.91,235.68,22.96,22.96,461.22,0.123,0.103,0.074,0.834,0.004,0.002,0.001,0.004,0.009,0.003,0
4de2329eaf49134a673ccd98015ce11e,0,3,5,2,6,75321,4166,0,1050,14.23,79.55,24.4,24.4,100.36,0.149,0,0,0,0.002,0,0,0,0.004,0,0
211a687465366c64282a2dc0862be4eb,0,3,6,6,5,12381,0,0,1310,99.29,0,39.6,39.6,161.65,0.105,0.084,0.054,0.803,0.048,0.038,0.031,0.103,0.146,0.074,1
7164c812aa6dfe77142b00e6a6ed23d0,3,4,2,9,9,38866,4293,0,4021,117.27,424.93,42.58,42.58,515.9,0.124,0.103,0.072,0.834,0.004,0.002,0.001,0.005,0.009,0.002,0
b8484d3cad5a779a268907f2919dc7df,0,6,8,5,3,60297,1260,0,2304,18.37,0,9.08,9.08,182.71,0.145,0.007,0,0.049,0.001,0.024,0,0.085,0.004,0,0
a2d30058c429a655f590683d24418e67,3,4,7,17,4,5580,0,0,835,15.35,0,17.82,17.82,103.41,0.149,0,0,0,0.002,0,0,0,0.005,0,0
3778d6ab40763ed13bb281bd32f77394,0,4,5,25,6,74374,7402,14889,7604,131.9,732.32,26.4,26.4,782.54,0.124,0.1,0.067,0.814,0.008,0.005,0.02,0.018,0.029,0.074,1
18aa801888beaee42918550f0b20a9fa,0,4,9,50,2,5736,1033,0,864,18.32,154.11,22.96,22.96,88.98,0.151,0,0,0,0.002,0,0,0,0.004,0,0
bb342a36f7388b5abb0fb40681c846e7,1,5,7,5,4,9067,0,0,964,120.78,0,21.36,21.36,112.09,0.125,0.104,0.075,0.836,0.005,0.003,0,0.006,0.011,0.001,0
858a0df86ddf8d820f1aa52f93c6e4c4,1,5,7,64,4,14582,0,0,1610,17.28,0,14.7,14.7,130.21,0.167,0.085,0,0.51,0.001,0.002,0,0.004,0.005,0,0
bc13cb322b3fbf7808c02540ab704b24,3,3,4,19,7,7204,0,0,813,16,0,19.2,19.2,87.16,0.169,0.088,0,0.518,0.002,0.001,0,0.004,0.005,0,0
